labels,image number,DFT Binding Energy,Alchemy Binding Energy,BE Absolute Errors,Transmutation Site Index,ESP Difference at Transmute Site,DFT Activation Energy,Alchemy Activation Energy,Ea Absolute Errors
0.4.Au0.Ir8,7,-0.0188509999999269,0.025200000000012324,0.04405099999993922,8,-0.1495000000000033,-0.054200000000008686,-0.03649999999998954,0.017700000000019145
0.5.Au0.Ir9,7,0.08911900000003925,0.0747000000000213,0.014419000000017945,9,-0.19900000000001228,0.012889999999970314,-0.011199999999988108,0.024089999999958422
0.6.Au0.Ir10,7,-0.04926099999994449,0.017900000000011573,0.06716099999995606,10,-0.14220000000000255,-0.021710000000012997,0.00940000000001362,0.031110000000026616
0.7.Au0.Ir11,7,0.013319000000052483,0.04580000000001405,0.03248099999996157,11,-0.17010000000000502,-0.007520000000027949,0.006100000000003547,0.013620000000031496
1.0.Au1.Ir12,7,0.3583080000000223,0.6981999999999999,0.33989199999997766,12,-0.8067999999999955,0.42517999999998324,0.7314000000000078,0.3062200000000246
1.1.Au1.Ir13,7,0.12765100000007124,0.18859999999999388,0.06094899999992265,13,-0.2971999999999895,0.02440999999998894,0.057800000000000296,0.033390000000011355
1.2.Au1.Ir14,7,0.1770880000000261,0.35729999999999507,0.18021199999996895,14,-0.46589999999999065,-0.042610000000024684,0.016199999999997772,0.058810000000022455
1.3.Au1.Ir15,7,0.10457900000005793,0.14849999999999852,0.04392099999994059,15,-0.2570999999999941,0.012939999999986185,0.03839999999999577,0.025460000000009586
1.4.Au1.Ir8,7,0.011536000000091917,0.04090000000000771,0.02936399999991579,8,-0.1495000000000033,-0.041010000000056834,-0.031799999999989836,0.009210000000066998
1.5.Au1.Ir9,7,0.07707900000005452,0.09040000000001669,0.013320999999962169,9,-0.19900000000001228,0.00309000000001447,-0.006499999999988404,0.009590000000002874
1.6.Au1.Ir10,7,-0.04865099999994982,0.03360000000000696,0.08225099999995678,10,-0.14220000000000255,-0.026530000000008158,0.014100000000013324,0.04063000000002148
1.7.Au1.Ir11,7,0.012079000000056794,0.061500000000009436,0.04942099999995264,11,-0.17010000000000502,-0.00985000000005698,0.010800000000003251,0.02065000000006023
0.0.Ir0.Au12,8,-0.6507759999999791,-0.47169999999999845,0.1790759999999807,12,-0.6306999999999903,-0.8077800000000082,-0.7267000000000081,0.08108000000000004
0.1.Ir0.Au13,8,-0.10941399999995838,-0.20000000000000284,0.09058600000004446,13,-0.35899999999999466,-0.00836000000001036,-0.05310000000000059,0.04473999999999023
0.2.Ir0.Au14,8,-0.7953749999999502,-0.6351999999999975,0.16017499999995266,14,-0.7941999999999894,-0.048570000000012215,-0.011499999999998067,0.03707000000001415
0.3.Ir0.Au15,8,-0.08499299999996879,-0.1781000000000006,0.0931070000000318,15,-0.3370999999999924,0.007530000000002701,-0.033699999999996066,0.04122999999999877
0.4.Ir0.Au8,8,-0.07185599999999681,-0.03330000000001121,0.0385559999999856,8,-0.19230000000000302,0.01099999999999568,0.03649999999998954,0.02549999999999386
0.5.Ir0.Au9,8,-0.07860699999994836,-0.0951000000000164,0.016493000000068037,9,-0.2541000000000082,0.010919999999998709,0.011199999999988108,0.00027999999998939984
0.6.Ir0.Au10,8,-0.09859600000001478,-0.02570000000001471,0.07289600000000007,10,-0.18470000000000653,-0.057390000000026475,-0.00940000000001362,0.047990000000012856
0.7.Ir0.Au11,8,-0.06888899999998443,-0.04930000000001655,0.019588999999967882,11,-0.20830000000000837,-0.02529000000004089,-0.006100000000003547,0.019190000000037344
1.0.Ir1.Au12,8,-0.6636329999999475,-0.47239999999999327,0.19123299999995425,12,-0.6306999999999903,-0.822829999999982,-0.7314000000000078,0.09142999999997414
1.1.Ir1.Au13,8,-0.11576599999995096,-0.20069999999999766,0.0849340000000467,13,-0.35899999999999466,-0.014130000000022847,-0.057800000000000296,0.04366999999997745
1.2.Ir1.Au14,8,-0.7935439999999687,-0.6358999999999924,0.15764399999997636,14,-0.7941999999999894,-0.05345000000002642,-0.016199999999997772,0.03725000000002865
1.3.Ir1.Au15,8,-0.08455299999997123,-0.1787999999999954,0.09424700000002417,15,-0.3370999999999924,0.00354999999998995,-0.03839999999999577,0.04194999999998572
1.4.Ir1.Au8,8,-0.05091599999997243,-0.034000000000006025,0.016915999999966402,8,-0.19230000000000302,0.017269999999996344,0.031799999999989836,0.014529999999993493
1.5.Ir1.Au9,8,-0.0947400000000016,-0.09580000000001121,0.0010600000000096088,9,-0.2541000000000082,0.001519999999970878,0.006499999999988404,0.004980000000017526
1.6.Ir1.Au10,8,-0.1058490000000063,-0.026400000000009527,0.07944899999999677,10,-0.18470000000000653,-0.07433000000003176,-0.014100000000013324,0.060230000000018435
1.7.Ir1.Au11,8,-0.08060199999994211,-0.05000000000001137,0.03060199999993074,11,-0.20830000000000837,-0.038170000000064874,-0.010800000000003251,0.027370000000061623
0.0.Au0.Ir12,8,0.20909500000004755,0.47169999999999845,0.2626049999999509,12,-0.6306999999999903,0.428089999999969,0.7267000000000081,0.2986100000000391
0.1.Au0.Ir13,8,0.14634799999998904,0.20000000000000284,0.0536520000000138,13,-0.35899999999999466,0.026299999999991996,0.05310000000000059,0.026800000000008595
0.2.Au0.Ir14,8,0.3115680000000225,0.6351999999999975,0.32363199999997505,14,-0.7941999999999894,-0.043630000000007385,0.011499999999998067,0.05513000000000545
0.3.Au0.Ir15,8,0.1311680000000024,0.1781000000000006,0.0469319999999982,15,-0.3370999999999924,0.012729999999976371,0.033699999999996066,0.020970000000019695
0.4.Au0.Ir8,8,-0.0238409999999476,0.03330000000001121,0.05714099999995881,8,-0.19230000000000302,-0.054200000000008686,-0.03649999999998954,0.017700000000019145
0.5.Au0.Ir9,8,0.09493900000006761,0.0951000000000164,0.00016099999994878544,9,-0.2541000000000082,0.012889999999970314,-0.011199999999988108,0.024089999999958422
0.6.Au0.Ir10,8,-0.05334099999996056,0.02570000000001471,0.07904099999997527,10,-0.18470000000000653,-0.021710000000012997,0.00940000000001362,0.031110000000026616
0.7.Au0.Ir11,8,0.017029000000036376,0.04930000000001655,0.03227099999998018,11,-0.20830000000000837,-0.007520000000027949,0.006100000000003547,0.013620000000031496
1.0.Au1.Ir12,8,0.2055780000000027,0.47239999999999327,0.26682199999999057,12,-0.6306999999999903,0.42517999999998324,0.7314000000000078,0.3062200000000246
1.1.Au1.Ir13,8,0.13996100000002798,0.20069999999999766,0.06073899999996968,13,-0.35899999999999466,0.02440999999998894,0.057800000000000296,0.033390000000011355
1.2.Au1.Ir14,8,0.3090880000000311,0.6358999999999924,0.32681199999996124,14,-0.7941999999999894,-0.042610000000024684,0.016199999999997772,0.058810000000022455
1.3.Au1.Ir15,8,0.12707900000003747,0.1787999999999954,0.05172099999995794,15,-0.3370999999999924,0.012939999999986185,0.03839999999999577,0.025460000000009586
1.4.Au1.Ir8,8,-0.0011739999999349493,0.034000000000006025,0.035173999999940975,8,-0.19230000000000302,-0.041010000000056834,-0.031799999999989836,0.009210000000066998
1.5.Au1.Ir9,8,0.06844900000004372,0.09580000000001121,0.027350999999967485,9,-0.2541000000000082,0.00309000000001447,-0.006499999999988404,0.009590000000002874
1.6.Au1.Ir10,8,-0.060780999999963115,0.026400000000009527,0.08718099999997264,10,-0.18470000000000653,-0.026530000000008158,0.014100000000013324,0.04063000000002148
1.7.Au1.Ir11,8,0.009789000000012038,0.05000000000001137,0.04021099999999933,11,-0.20830000000000837,-0.00985000000005698,0.010800000000003251,0.02065000000006023
0.0.Ir0.Au12,9,-0.6775459999999782,-0.481899999999996,0.19564599999998222,12,-0.642399999999995,-0.8077800000000082,-0.7267000000000081,0.08108000000000004
0.1.Ir0.Au13,9,-0.1265139999999576,-0.21620000000000061,0.08968600000004301,13,-0.3766999999999996,-0.00836000000001036,-0.05310000000000059,0.04473999999999023
0.2.Ir0.Au14,9,-0.8609849999999426,-0.6627999999999901,0.19818499999995254,14,-0.823299999999989,-0.048570000000012215,-0.011499999999998067,0.03707000000001415
0.3.Ir0.Au15,9,-0.12387299999997481,-0.2149000000000001,0.09102700000002528,15,-0.37539999999999907,0.007530000000002701,-0.033699999999996066,0.04122999999999877
0.4.Ir0.Au8,9,-0.09752600000001621,-0.04250000000000398,0.05502600000001223,8,-0.20300000000000296,0.01099999999999568,0.03649999999998954,0.02549999999999386
0.5.Ir0.Au9,9,-0.09390699999994467,-0.10370000000000346,0.009793000000058782,9,-0.26420000000000243,0.010919999999998709,0.011199999999988108,0.00027999999998939984
0.6.Ir0.Au10,9,-0.09588600000000724,-0.041700000000005844,0.0541860000000014,10,-0.20220000000000482,-0.057390000000026475,-0.00940000000001362,0.047990000000012856
0.7.Ir0.Au11,9,-0.08138900000002991,-0.06670000000001153,0.014689000000018382,11,-0.2272000000000105,-0.02529000000004089,-0.006100000000003547,0.019190000000037344
1.0.Ir1.Au12,9,-0.6874929999999893,-0.47979999999999734,0.2076929999999919,12,-0.642399999999995,-0.822829999999982,-0.7314000000000078,0.09142999999997414
1.1.Ir1.Au13,9,-0.13073599999998464,-0.21410000000000196,0.08336400000001731,13,-0.3766999999999996,-0.014130000000022847,-0.057800000000000296,0.04366999999997745
1.2.Ir1.Au14,9,-0.85843399999996,-0.6606999999999914,0.19773399999996855,14,-0.823299999999989,-0.05345000000002642,-0.016199999999997772,0.03725000000002865
1.3.Ir1.Au15,9,-0.11840299999997228,-0.21280000000000143,0.09439700000002915,15,-0.37539999999999907,0.00354999999998995,-0.03839999999999577,0.04194999999998572
1.4.Ir1.Au8,9,-0.07134599999997704,-0.04040000000000532,0.03094599999997172,8,-0.20300000000000296,0.017269999999996344,0.031799999999989836,0.014529999999993493
1.5.Ir1.Au9,9,-0.11323000000001571,-0.1016000000000048,0.01163000000001091,9,-0.26420000000000243,0.001519999999970878,0.006499999999988404,0.004980000000017526
1.6.Ir1.Au10,9,-0.1011790000000019,-0.039600000000007185,0.06157899999999472,10,-0.20220000000000482,-0.07433000000003176,-0.014100000000013324,0.060230000000018435
1.7.Ir1.Au11,9,-0.09270199999994588,-0.06460000000001287,0.028101999999933014,11,-0.2272000000000105,-0.038170000000064874,-0.010800000000003251,0.027370000000061623
0.0.Au0.Ir12,9,0.20490500000002498,0.481899999999996,0.276994999999971,12,-0.642399999999995,0.428089999999969,0.7267000000000081,0.2986100000000391
0.1.Au0.Ir13,9,0.16101799999998434,0.21620000000000061,0.055182000000016274,13,-0.3766999999999996,0.026299999999991996,0.05310000000000059,0.026800000000008595
0.2.Au0.Ir14,9,0.30591799999999125,0.6627999999999901,0.3568819999999988,14,-0.823299999999989,-0.043630000000007385,0.011499999999998067,0.05513000000000545
0.3.Au0.Ir15,9,0.1618880000000047,0.2149000000000001,0.053011999999995396,15,-0.37539999999999907,0.012729999999976371,0.033699999999996066,0.020970000000019695
0.4.Au0.Ir8,9,-0.029020999999971764,0.04250000000000398,0.07152099999997574,8,-0.20300000000000296,-0.054200000000008686,-0.03649999999998954,0.017700000000019145
0.5.Au0.Ir9,9,0.09900900000005208,0.10370000000000346,0.004690999999951373,9,-0.26420000000000243,0.012889999999970314,-0.011199999999988108,0.024089999999958422
0.6.Au0.Ir10,9,-0.02800099999996064,0.041700000000005844,0.06970099999996648,10,-0.20220000000000482,-0.021710000000012997,0.00940000000001362,0.031110000000026616
0.7.Au0.Ir11,9,0.035499000000044134,0.06670000000001153,0.031200999999967394,11,-0.2272000000000105,-0.007520000000027949,0.006100000000003547,0.013620000000031496
1.0.Au1.Ir12,9,0.19699799999997936,0.47979999999999734,0.282802000000018,12,-0.642399999999995,0.42517999999998324,0.7314000000000078,0.3062200000000246
1.1.Au1.Ir13,9,0.1551910000000305,0.21410000000000196,0.058908999999971456,13,-0.3766999999999996,0.02440999999998894,0.057800000000000296,0.033390000000011355
1.2.Au1.Ir14,9,0.29835800000000745,0.6606999999999914,0.36234199999998395,14,-0.823299999999989,-0.042610000000024684,0.016199999999997772,0.058810000000022455
1.3.Au1.Ir15,9,0.15812900000003083,0.21280000000000143,0.054670999999970604,15,-0.37539999999999907,0.012939999999986185,0.03839999999999577,0.025460000000009586
1.4.Au1.Ir8,9,-0.003113999999953876,0.04040000000000532,0.043513999999959196,8,-0.20300000000000296,-0.041010000000056834,-0.031799999999989836,0.009210000000066998
1.5.Au1.Ir9,9,0.06722900000002596,0.1016000000000048,0.034370999999978835,9,-0.26420000000000243,0.00309000000001447,-0.006499999999988404,0.009590000000002874
1.6.Au1.Ir10,9,-0.03593099999997662,0.039600000000007185,0.0755309999999838,10,-0.20220000000000482,-0.026530000000008158,0.014100000000013324,0.04063000000002148
1.7.Au1.Ir11,9,0.025969000000031883,0.06460000000001287,0.038630999999980986,11,-0.2272000000000105,-0.00985000000005698,0.010800000000003251,0.02065000000006023
0.0.Ir0.Au12,10,-0.6833059999999875,-0.4876999999999896,0.19560599999999795,12,-0.6460999999999899,-0.8077800000000082,-0.7267000000000081,0.08108000000000004
0.1.Ir0.Au13,10,-0.12884399999995821,-0.22009999999998797,0.09125600000002976,13,-0.3784999999999883,-0.00836000000001036,-0.05310000000000059,0.04473999999999023
0.2.Ir0.Au14,10,-0.8630049999999585,-0.6628999999999934,0.20010499999996512,14,-0.8212999999999937,-0.048570000000012215,-0.011499999999998067,0.03707000000001415
0.3.Ir0.Au15,10,-0.13054299999996033,-0.22269999999998902,0.09215700000002869,15,-0.38109999999998934,0.007530000000002701,-0.033699999999996066,0.04122999999999877
0.4.Ir0.Au8,10,-0.10260600000000863,-0.04570000000001073,0.0569059999999979,8,-0.20410000000001105,0.01099999999999568,0.03649999999998954,0.02549999999999386
0.5.Ir0.Au9,10,-0.0987469999999746,-0.10890000000000555,0.010153000000030943,9,-0.26730000000000587,0.010919999999998709,0.011199999999988108,0.00027999999998939984
0.6.Ir0.Au10,10,-0.09684599999999932,-0.047100000000000364,0.04974599999999896,10,-0.20550000000000068,-0.057390000000026475,-0.00940000000001362,0.047990000000012856
0.7.Ir0.Au11,10,-0.08230900000000929,-0.07110000000000127,0.011209000000008018,11,-0.2295000000000016,-0.02529000000004089,-0.006100000000003547,0.019190000000037344
1.0.Ir1.Au12,10,-0.6928529999999569,-0.4849999999999852,0.20785299999997164,12,-0.6460999999999899,-0.822829999999982,-0.7314000000000078,0.09142999999997414
1.1.Ir1.Au13,10,-0.132585999999975,-0.2173999999999836,0.0848140000000086,13,-0.3784999999999883,-0.014130000000022847,-0.057800000000000296,0.04366999999997745
1.2.Ir1.Au14,10,-0.8597439999999494,-0.660199999999989,0.19954399999996042,14,-0.8212999999999937,-0.05345000000002642,-0.016199999999997772,0.03725000000002865
1.3.Ir1.Au15,10,-0.1241929999999627,-0.21999999999998465,0.09580700000002196,15,-0.38109999999998934,0.00354999999998995,-0.03839999999999577,0.04194999999998572
1.4.Ir1.Au8,10,-0.07595599999999081,-0.043000000000006366,0.03295599999998444,8,-0.20410000000001105,0.017269999999996344,0.031799999999989836,0.014529999999993493
1.5.Ir1.Au9,10,-0.11812000000000467,-0.10620000000000118,0.011920000000003483,9,-0.26730000000000587,0.001519999999970878,0.006499999999988404,0.004980000000017526
1.6.Ir1.Au10,10,-0.10057900000001041,-0.044399999999996,0.05617900000001441,10,-0.20550000000000068,-0.07433000000003176,-0.014100000000013324,0.060230000000018435
1.7.Ir1.Au11,10,-0.09494199999991793,-0.06839999999999691,0.026541999999921018,11,-0.2295000000000016,-0.038170000000064874,-0.010800000000003251,0.027370000000061623
0.0.Au0.Ir12,10,0.20786500000005503,0.4876999999999896,0.27983499999993455,12,-0.6460999999999899,0.428089999999969,0.7267000000000081,0.2986100000000391
0.1.Au0.Ir13,10,0.1638279999999952,0.22009999999998797,0.05627199999999277,13,-0.3784999999999883,0.026299999999991996,0.05310000000000059,0.026800000000008595
0.2.Au0.Ir14,10,0.3026480000000049,0.6628999999999934,0.36025199999998847,14,-0.8212999999999937,-0.043630000000007385,0.011499999999998067,0.05513000000000545
0.3.Au0.Ir15,10,0.1666179999999997,0.22269999999998902,0.05608199999998931,15,-0.38109999999998934,0.012729999999976371,0.033699999999996066,0.020970000000019695
0.4.Au0.Ir8,10,-0.030270999999942205,0.04570000000001073,0.07597099999995294,8,-0.20410000000001105,-0.054200000000008686,-0.03649999999998954,0.017700000000019145
0.5.Au0.Ir9,10,0.10210900000006973,0.10890000000000555,0.006790999999935821,9,-0.26730000000000587,0.012889999999970314,-0.011199999999988108,0.024089999999958422
0.6.Au0.Ir10,10,-0.023480999999975438,0.047100000000000364,0.0705809999999758,10,-0.20550000000000068,-0.021710000000012997,0.00940000000001362,0.031110000000026616
0.7.Au0.Ir11,10,0.04014900000004218,0.07110000000000127,0.030950999999959095,11,-0.2295000000000016,-0.007520000000027949,0.006100000000003547,0.013620000000031496
1.0.Au1.Ir12,10,0.19972800000002167,0.4849999999999852,0.28527199999996355,12,-0.6460999999999899,0.42517999999998324,0.7314000000000078,0.3062200000000246
1.1.Au1.Ir13,10,0.1578110000000379,0.2173999999999836,0.05958899999994571,13,-0.3784999999999883,0.02440999999998894,0.057800000000000296,0.033390000000011355
1.2.Au1.Ir14,10,0.2948080000000175,0.660199999999989,0.3653919999999715,14,-0.8212999999999937,-0.042610000000024684,0.016199999999997772,0.058810000000022455
1.3.Au1.Ir15,10,0.16328900000002022,0.21999999999998465,0.05671099999996443,15,-0.38109999999998934,0.012939999999986185,0.03839999999999577,0.025460000000009586
1.4.Au1.Ir8,10,-0.00391399999992359,0.043000000000006366,0.046913999999929956,8,-0.20410000000001105,-0.041010000000056834,-0.031799999999989836,0.009210000000066998
1.5.Au1.Ir9,10,0.0704390000000501,0.10620000000000118,0.03576099999995108,9,-0.26730000000000587,0.00309000000001447,-0.006499999999988404,0.009590000000002874
1.6.Au1.Ir10,10,-0.030210999999980004,0.044399999999996,0.074610999999976,10,-0.20550000000000068,-0.026530000000008158,0.014100000000013324,0.04063000000002148
1.7.Au1.Ir11,10,0.028789000000045917,0.06839999999999691,0.03961099999995099,11,-0.2295000000000016,-0.00985000000005698,0.010800000000003251,0.02065000000006023
