labels,energies
0.0.Ir2.Au12,-92.058233
0.1.Ir2.Au13,-92.058234
0.2.Ir2.Au14,-92.051918
0.3.Ir2.Au15,-92.058234
0.4.Ir2.Au8,-91.789074
0.5.Ir2.Au9,-91.789073
0.6.Ir2.Au10,-91.789073
0.7.Ir2.Au11,-91.719935
1.0.Ir3.Au12,-92.058235
1.1.Ir3.Au13,-92.058234
1.2.Ir3.Au14,-92.058234
1.3.Ir3.Au15,-92.05192
1.4.Ir3.Au8,-91.789073
1.5.Ir3.Au9,-91.789074
1.6.Ir3.Au10,-91.719935
1.7.Ir3.Au11,-91.789073
0.0.Au2.Ir12,-91.94476
0.1.Au2.Ir13,-91.944759
0.2.Au2.Ir14,-91.937555
0.3.Au2.Ir15,-91.944759
0.4.Au2.Ir8,-92.402999
0.5.Au2.Ir9,-92.402998
0.6.Au2.Ir10,-92.402999
0.7.Au2.Ir11,-92.327763
1.0.Au3.Ir12,-91.94476
1.1.Au3.Ir13,-91.944758
1.2.Au3.Ir14,-91.944759
1.3.Au3.Ir15,-91.937553
1.4.Au3.Ir8,-92.402998
1.5.Au3.Ir9,-92.402999
1.6.Au3.Ir10,-92.327763
1.7.Au3.Ir11,-92.402998
